Point No,Type,Longitude,Latitude,Easting UTM,Northing UTM,UTM Zone,Azimuth (deg),Distance (m),Elevation (m),Verified,Remarks
P290,interpolated,85.3041517,27.7200002,332816.96,3067337.06,45,270.00,20.00,1300.00,No,
P291,interpolated,85.3039485,27.7200002,332796.93,3067337.34,45,270.00,20.00,1300.00,No,
P292,interpolated,85.3037453,27.7200002,332776.89,3067337.61,45,270.00,20.00,1299.00,No,
P293,interpolated,85.3035421,27.7200002,332756.86,3067337.89,45,270.00,20.00,1299.00,No,
P294,interpolated,85.3033389,27.7200002,332736.82,3067338.17,45,270.00,20.00,1299.00,No,
P295,interpolated,85.3031357,27.7200002,332716.79,3067338.44,45,270.00,20.00,1299.00,No,
P296,interpolated,85.3029326,27.7200002,332696.76,3067338.72,45,270.00,20.00,1297.00,No,
P297,interpolated,85.3027294,27.7200002,332676.72,3067338.99,45,270.00,20.00,1296.00,No,
P298,interpolated,85.3025262,27.7200002,332656.69,3067339.27,45,270.00,20.00,1296.00,No,
P299,interpolated,85.3023230,27.7200001,332636.65,3067339.54,45,270.00,20.00,1296.00,No,
P300,interpolated,85.3021198,27.7200001,332616.62,3067339.81,45,270.00,20.00,1298.00,No,
P301,interpolated,85.3019166,27.7200001,332596.58,3067340.09,45,270.00,20.00,1300.00,No,
P302,interpolated,85.3017134,27.7200001,332576.55,3067340.36,45,270.00,20.00,1299.00,No,
P303,interpolated,85.3015103,27.7200001,332556.52,3067340.64,45,270.00,20.00,1299.00,No,
P304,interpolated,85.3013071,27.7200001,332536.48,3067340.92,45,270.00,20.00,1297.00,No,
P305,interpolated,85.3011039,27.7200001,332516.45,3067341.19,45,270.00,20.00,1297.00,No,
P306,interpolated,85.3009007,27.7200001,332496.41,3067341.47,45,270.00,20.00,1298.00,No,
P307,interpolated,85.3006975,27.7200000,332476.38,3067341.74,45,270.00,20.00,1298.00,No,
P308,interpolated,85.3004943,27.7200000,332456.34,3067342.01,45,270.00,20.00,1298.00,No,
P309,interpolated,85.3002912,27.7200000,332436.32,3067342.29,45,270.00,20.00,1298.00,No,
P310,interpolated,85.3000880,27.7200000,332416.28,3067342.56,45,270.00,8.66,1296.00,No,
P311,vertex,85.3000000,27.7200000,332407.60,3067342.68,45,180.00,20.00,1296.00,No,
P312,interpolated,85.3000000,27.7198201,332407.33,3067322.75,45,180.00,20.00,1299.00,No,
P313,interpolated,85.3000000,27.7196403,332407.06,3067302.83,45,180.00,20.00,1300.00,No,
P314,interpolated,85.3000000,27.7194604,332406.78,3067282.90,45,180.00,20.00,1300.00,No,
P315,interpolated,85.3000000,27.7192805,332406.50,3067262.96,45,180.00,20.00,1298.00,No,
P316,interpolated,85.3000000,27.7191007,332406.23,3067243.04,45,180.00,20.00,1295.00,No,
P317,interpolated,85.3000000,27.7189208,332405.95,3067223.11,45,180.00,20.00,1295.00,No,
P318,interpolated,85.3000000,27.7187410,332405.68,3067203.19,45,180.00,20.00,1294.00,No,
P319,interpolated,85.3000000,27.7185611,332405.40,3067183.26,45,180.00,20.00,1296.00,No,
P320,interpolated,85.3000000,27.7183812,332405.13,3067163.32,45,180.00,20.00,1296.00,No,
P321,interpolated,85.3000000,27.7182014,332404.85,3067143.40,45,180.00,20.00,1294.00,No,
P322,interpolated,85.3000000,27.7180215,332404.58,3067123.47,45,180.00,20.00,1294.00,No,
P323,interpolated,85.3000000,27.7178416,332404.30,3067103.54,45,180.00,20.00,1294.00,No,
P324,interpolated,85.3000000,27.7176618,332404.03,3067083.62,45,180.00,20.00,1291.00,No,
P325,interpolated,85.3000000,27.7174819,332403.75,3067063.68,45,180.00,20.00,1293.00,No,
P326,interpolated,85.3000000,27.7173020,332403.48,3067043.75,45,180.00,20.00,1293.00,No,
P327,interpolated,85.3000000,27.7171222,332403.20,3067023.83,45,180.00,20.00,1294.00,No,
P328,interpolated,85.3000000,27.7169423,332402.93,3067003.90,45,180.00,20.00,1295.00,No,
P329,interpolated,85.3000000,27.7167624,332402.65,3066983.96,45,180.00,20.00,1295.00,No,
P330,interpolated,85.3000000,27.7165826,332402.38,3066964.04,45,180.00,20.00,1294.00,No,
P331,interpolated,85.3000000,27.7164027,332402.10,3066944.11,45,180.00,20.00,1293.00,No,
P332,interpolated,85.3000000,27.7162229,332401.83,3066924.19,45,180.00,20.00,1293.00,No,
P333,interpolated,85.3000000,27.7160430,332401.55,3066904.26,45,180.00,20.00,1295.00,No,
P334,interpolated,85.3000000,27.7158631,332401.28,3066884.32,45,180.00,20.00,1296.00,No,
P335,interpolated,85.3000000,27.7156833,332401.00,3066864.40,45,180.00,20.00,1296.00,No,
P336,interpolated,85.3000000,27.7155034,332400.73,3066844.47,45,180.00,20.00,1295.00,No,
P337,interpolated,85.3000000,27.7153235,332400.45,3066824.54,45,180.00,20.00,1295.00,No,
P338,interpolated,85.3000000,27.7151437,332400.18,3066804.61,45,180.00,20.00,1295.00,No,
P339,interpolated,85.3000000,27.7149638,332399.90,3066784.68,45,180.00,20.00,1297.00,No,
P340,interpolated,85.3000000,27.7147839,332399.63,3066764.75,45,180.00,20.00,1301.00,No,
P341,interpolated,85.3000000,27.7146041,332399.35,3066744.83,45,180.00,20.00,1301.00,No,
P342,interpolated,85.3000000,27.7144242,332399.08,3066724.89,45,180.00,20.00,1307.00,No,
P343,interpolated,85.3000000,27.7142443,332398.80,3066704.96,45,180.00,20.00,1316.00,No,
P344,interpolated,85.3000000,27.7140645,332398.53,3066685.04,45,180.00,20.00,1316.00,No,
P345,interpolated,85.3000000,27.7138846,332398.25,3066665.11,45,180.00,20.00,1322.00,No,
P346,interpolated,85.3000000,27.7137048,332397.98,3066645.19,45,180.00,20.00,1321.00,No,
P347,interpolated,85.3000000,27.7135249,332397.70,3066625.25,45,180.00,20.00,1321.00,No,
P348,interpolated,85.3000000,27.7133450,332397.43,3066605.32,45,180.00,20.00,1318.00,No,
P349,interpolated,85.3000000,27.7131652,332397.15,3066585.40,45,180.00,20.00,1316.00,No,
P350,interpolated,85.3000000,27.7129853,332396.88,3066565.47,45,180.00,20.00,1316.00,No,
P351,interpolated,85.3000000,27.7128054,332396.60,3066545.53,45,180.00,20.00,1314.00,No,
P352,interpolated,85.3000000,27.7126256,332396.33,3066525.61,45,180.00,20.00,1314.00,No,
P353,interpolated,85.3000000,27.7124457,332396.05,3066505.68,45,180.00,20.00,1314.00,No,
P354,interpolated,85.3000000,27.7122658,332395.78,3066485.75,45,180.00,20.00,1316.00,No,
P355,interpolated,85.3000000,27.7120860,332395.50,3066465.83,45,180.00,20.00,1318.00,No,
P356,interpolated,85.3000000,27.7119061,332395.23,3066445.89,45,180.00,20.00,1318.00,No,
P357,interpolated,85.3000000,27.7117262,332394.95,3066425.96,45,180.00,20.00,1318.00,No,
P358,interpolated,85.3000000,27.7115464,332394.68,3066406.04,45,180.00,20.00,1315.00,No,
P359,interpolated,85.3000000,27.7113665,332394.40,3066386.11,45,180.00,20.00,1315.00,No,
P360,interpolated,85.3000000,27.7111867,332394.13,3066366.18,45,180.00,20.00,1311.00,No,
P361,interpolated,85.3000000,27.7110068,332393.85,3066346.25,45,180.00,20.00,1309.00,No,
P362,interpolated,85.3000000,27.7108269,332393.58,3066326.32,45,180.00,20.00,1309.00,No,
P363,interpolated,85.3000000,27.7106471,332393.30,3066306.40,45,180.00,20.00,1308.00,No,
P364,interpolated,85.3000000,27.7104672,332393.03,3066286.46,45,180.00,20.00,1307.00,No,
P365,interpolated,85.3000000,27.7102873,332392.75,3066266.53,45,180.00,20.00,1307.00,No,
P366,interpolated,85.3000000,27.7101075,332392.48,3066246.61,45,180.00,20.00,1305.00,No,
P367,interpolated,85.3000000,27.7099276,332392.20,3066226.68,45,180.00,20.00,1303.00,No,
P368,interpolated,85.3000000,27.7097477,332391.92,3066206.75,45,180.00,20.00,1303.00,No,
P369,interpolated,85.3000000,27.7095679,332391.65,3066186.82,45,180.00,20.00,1301.00,No,
P370,interpolated,85.3000000,27.7093880,332391.38,3066166.89,45,180.00,20.00,1298.00,No,
P371,interpolated,85.3000000,27.7092081,332391.10,3066146.96,45,180.00,20.00,1298.00,No,
P372,interpolated,85.3000000,27.7090283,332390.82,3066127.04,45,180.00,20.00,1298.00,No,
P373,interpolated,85.3000000,27.7088484,332390.55,3066107.10,45,180.00,20.00,1297.00,No,
P374,interpolated,85.3000000,27.7086686,332390.28,3066087.18,45,180.00,20.00,1297.00,No,
P375,interpolated,85.3000000,27.7084887,332390.00,3066067.25,45,180.00,20.00,1296.00,No,
P376,interpolated,85.3000000,27.7083088,332389.72,3066047.32,45,180.00,20.00,1297.00,No,
P377,interpolated,85.3000000,27.7081290,332389.45,3066027.40,45,180.00,20.00,1297.00,No,
P378,interpolated,85.3000000,27.7079491,332389.18,3066007.46,45,180.00,20.00,1297.00,No,
P379,interpolated,85.3000000,27.7077692,332388.90,3065987.53,45,180.00,20.00,1298.00,No,
P380,interpolated,85.3000000,27.7075894,332388.62,3065967.61,45,180.00,20.00,1298.00,No,
P381,interpolated,85.3000000,27.7074095,332388.35,3065947.68,45,180.00,20.00,1299.00,No,
P382,interpolated,85.3000000,27.7072296,332388.08,3065927.74,45,180.00,20.00,1300.00,No,
P383,interpolated,85.3000000,27.7070498,332387.80,3065907.82,45,180.00,20.00,1300.00,No,
P384,interpolated,85.3000000,27.7068699,332387.52,3065887.89,45,180.00,20.00,1301.00,No,
P385,interpolated,85.3000000,27.7066900,332387.25,3065867.96,45,180.00,20.00,1299.00,No,
P386,interpolated,85.3000000,27.7065102,332386.98,3065848.04,45,180.00,20.00,1299.00,No,
P387,interpolated,85.3000000,27.7063303,332386.70,3065828.10,45,180.00,20.00,1297.00,No,
P388,interpolated,85.3000000,27.7061505,332386.42,3065808.18,45,180.00,20.00,1296.00,No,
P389,interpolated,85.3000000,27.7059706,332386.15,3065788.25,45,180.00,20.00,1296.00,No,
P390,interpolated,85.3000000,27.7057907,332385.88,3065768.32,45,180.00,20.00,1296.00,No,
P391,interpolated,85.3000000,27.7056109,332385.60,3065748.40,45,180.00,20.00,1296.00,No,
P392,interpolated,85.3000000,27.7054310,332385.32,3065728.46,45,180.00,20.00,1296.00,No,
P393,interpolated,85.3000000,27.7052511,332385.05,3065708.53,45,180.00,20.00,1297.00,No,
P394,interpolated,85.3000000,27.7050713,332384.78,3065688.61,45,180.00,20.00,1297.00,No,
P395,interpolated,85.3000000,27.7048914,332384.50,3065668.68,45,180.00,20.00,1297.00,No,
P396,interpolated,85.3000000,27.7047115,332384.22,3065648.74,45,180.00,20.00,1297.00,No,
P397,interpolated,85.3000000,27.7045317,332383.95,3065628.82,45,180.00,20.00,1296.00,No,
P398,interpolated,85.3000000,27.7043518,332383.68,3065608.89,45,180.00,20.00,1296.00,No,
P399,interpolated,85.3000000,27.7041720,332383.40,3065588.97,45,180.00,20.00,1293.00,No,
P400,interpolated,85.3000000,27.7039921,332383.12,3065569.04,45,180.00,20.00,1294.00,No,
P401,interpolated,85.3000000,27.7038122,332382.85,3065549.10,45,180.00,20.00,1294.00,No,
P402,interpolated,85.3000000,27.7036324,332382.58,3065529.18,45,180.00,20.00,1298.00,No,
P403,interpolated,85.3000000,27.7034525,332382.30,3065509.25,45,180.00,20.00,1302.00,No,
P404,interpolated,85.3000000,27.7032726,332382.03,3065489.32,45,180.00,20.00,1302.00,No,
P405,interpolated,85.3000000,27.7030928,332381.75,3065469.39,45,180.00,20.00,1301.00,No,
P406,interpolated,85.3000000,27.7029129,332381.48,3065449.46,45,180.00,20.00,1299.00,No,
P407,interpolated,85.3000000,27.7027330,332381.20,3065429.53,45,180.00,20.00,1299.00,No,
P408,interpolated,85.3000000,27.7025532,332380.93,3065409.61,45,180.00,20.00,1297.00,No,
P409,interpolated,85.3000000,27.7023733,332380.65,3065389.68,45,180.00,20.00,1296.00,No,
P410,interpolated,85.3000000,27.7021934,332380.38,3065369.74,45,180.00,20.00,1296.00,No,
P411,interpolated,85.3000000,27.7020136,332380.10,3065349.82,45,180.00,20.00,1296.00,No,
P412,interpolated,85.3000000,27.7018337,332379.83,3065329.89,45,180.00,20.00,1294.00,No,
P413,interpolated,85.3000000,27.7016539,332379.55,3065309.97,45,180.00,20.00,1294.00,No,
P414,interpolated,85.3000000,27.7014740,332379.28,3065290.03,45,180.00,20.00,1291.00,No,
P415,interpolated,85.3000000,27.7012941,332379.00,3065270.10,45,180.00,20.00,1289.00,No,
P416,interpolated,85.3000000,27.7011143,332378.73,3065250.18,45,180.00,20.00,1289.00,No,
P417,interpolated,85.3000000,27.7009344,332378.45,3065230.25,45,180.00,20.00,1290.00,No,
P418,interpolated,85.3000000,27.7007545,332378.18,3065210.32,45,180.00,20.00,1292.00,No,
P419,interpolated,85.3000000,27.7005747,332377.90,3065190.39,45,180.00,20.00,1292.00,No,
P420,interpolated,85.3000000,27.7003948,332377.63,3065170.46,45,180.00,20.00,1292.00,No,
P421,interpolated,85.3000000,27.7002149,332377.35,3065150.53,45,180.00,20.00,1292.00,No,
P422,interpolated,85.3000000,27.7000351,332377.08,3065130.61,45,180.00,3.90,1292.00,No,
