category,sub_category,serial_no,nepali_name,scientific_name,grade,unit,price_npr,notes
Fruits and Fungi,Seeds and Nuts,43,देवदार,Cedrus deodara,—,per kilogram,100,
Fruits and Fungi,Seeds and Nuts,44,धतुरो,Datura spp.,—,per kilogram,2,
Fruits and Fungi,Seeds and Nuts,45,धृपीको पेंडा,Juniperus spp.,—,per kilogram,3,
Fruits and Fungi,Seeds and Nuts,46,नागबेलो,Lycopodium japonicum,—,per kilogram,50,
Fruits and Fungi,Seeds and Nuts,47,नागेश्वर/नागेश्वर,Mesua ferrea,—,per kilogram,5,
Fruits and Fungi,Seeds and Nuts,48,निमेको वीउ,Azadirachta indica,—,per kilogram,1,
Fruits and Fungi,Seeds and Nuts,49,पलाँस,Butea monosperma,—,per kilogram,5,
Fruits and Fungi,Seeds and Nuts,50,पाइज्मा/लेकु पाइँइमा,Emada phaseoloides/Aesculus indica,—,per kilogram,5,
Fruits and Fungi,Seeds and Nuts,51,पानी अमला,Nephrolepis cordifolia,—,per kilogram,3,
Fruits and Fungi,Seeds and Nuts,52,पिपला/पिपली,Piper longum,—,per kilogram,10,
Fruits and Fungi,Seeds and Nuts,53,पियारको फल,Buchanania latifolia,—,per kilogram,10,
Fruits and Fungi,Seeds and Nuts,54,पैयूको फल,Prunus cerasoides,—,per kilogram,2,
Fruits and Fungi,Seeds and Nuts,55,बकाइनो,Melia azedarach,—,per kilogram,1,
Fruits and Fungi,Seeds and Nuts,56,वर,Ziziphus mauritiana,—,per kilogram,2,
Fruits and Fungi,Seeds and Nuts,57,वर्रो,Terminalia bellirica,—,per kilogram,2,
Fruits and Fungi,Seeds and Nuts,58,बाकी,Psoralia corylifolia,—,per kilogram,5,
Fruits and Fungi,Seeds and Nuts,59,बीरन्दफूलको फल,Jacaranda mimosifolia,—,per kilogram,5,
Fruits and Fungi,Seeds and Nuts,60,वन,Calamus spp.,—,per kilogram,5,
Fruits and Fungi,Seeds and Nuts,61,बेल,Aegle marmelos,—,per kilogram,2,
Fruits and Fungi,Seeds and Nuts,62,मनालो,Semecarpus anacardium,—,per kilogram,3,
Fruits and Fungi,Seeds and Nuts,63,भुर्नौमुलौ,Butea minor,—,per kilogram,2,
Fruits and Fungi,Seeds and Nuts,64,मर्क्फली,Helictens isora,—,per kilogram,2,
Fruits and Fungi,Seeds and Nuts,65,माल्कामानो,Celastrus paniculatus,—,per kilogram,5,
Fruits and Fungi,Seeds and Nuts,66,मैनफल,Randiadum etorum,—,per kilogram,2,
Fruits and Fungi,Seeds and Nuts,67,मोवा (तरुइ),Madhuca latifolia,—,per kilogram,3,
Fruits and Fungi,Seeds and Nuts,68,मोवा (घराइ),Engelhardtia spicata,—,per kilogram,2,
Fruits and Fungi,Seeds and Nuts,69,रतनौडी/लालौडी,Abrus precatorius,—,per kilogram,5,
Fruits and Fungi,Seeds and Nuts,70,राजबुक,Cassia fistula,—,per kilogram,2,
Fruits and Fungi,Seeds and Nuts,71,रामफल/आर्टी/सारिफा,Annona reticulata,—,per kilogram,2,
Fruits and Fungi,Seeds and Nuts,72,रिंङ्ग,Sapindus mukorossi,—,per kilogram,3,
Fruits and Fungi,Seeds and Nuts,73,रुवकमलको फल,Magnolia grandiflora,—,per kilogram,25,
Fruits and Fungi,Seeds and Nuts,74,राहोल, भराल,Elaeocarpus sphaericus,—,per kilogram,10,
Fruits and Fungi,Seeds and Nuts,75,रोहिणी/ङैपेस,Mallotus philippensis,—,per kilogram,5,
Fruits and Fungi,Seeds and Nuts,76,लताकम्हरी,Abelmoschus moschatus,—,per kilogram,5,
Fruits and Fungi,Seeds and Nuts,77,लाप्सी,Choerospondias axillaris,—,per kilogram,3,
Fruits and Fungi,Seeds and Nuts,78,लहरे उन्यू,Lygodium Japonicum,—,per kilogram,5,
Fruits and Fungi,Seeds and Nuts,79,वन कर्ला,Herpetospermum pedunculosum,—,per kilogram,5,
Fruits and Fungi,Seeds and Nuts,80,शिलांजनी,Bryonia laciniosa,—,per kilogram,5,
Fruits and Fungi,Seeds and Nuts,81,सर्जिवन,Jatropha curcas,—,per kilogram,2,
Fruits and Fungi,Seeds and Nuts,82,सतितसालको बीउ,Dalbergia latifolia,—,per kilogram,30,
Fruits and Fungi,Seeds and Nuts,83,सालको बीउ,Shorea robusta,—,per kilogram,10,
Fruits and Fungi,Seeds and Nuts,84,सालबफुसो/मलायोडी,Cinnamomum glanduliferum/Cinnamomum tenuipile,—,per kilogram,15,
Fruits and Fungi,Seeds and Nuts,85,हर्रो,Terminalia chebula,—,per kilogram,2,
Fruits and Fungi,Mushroom,1,साधारण च्याउ,Wild mushroom,—,per kilogram,10,
Fruits and Fungi,Mushroom,2,मालसम्भा,Uraria picta,—,per kilogram,2,
Fruits and Fungi,Mushroom,3,सिमीगञ्ञा,Rotala rotundifolia,—,per kilogram,10,
Fruits and Fungi,Mushroom,4,सिलाजिनेला,Selaginella spp.,—,per kilogram,1,
Fruits and Fungi,Mushroom,5,सुनाखुरी/सुनागामा/जीउनाबैगामाडोल (पञ्चौंले बोहेक),Orchid,—,per kilogram,500,
Fruits and Fungi,Mushroom,6,हइजर,Viscum album/V. articulatum,—,per kilogram,3,
Fruits and Fungi,Mushroom,7,हलहले,Rumex nepalensis,—,per kilogram,3,
Fruits and Fungi,Mushroom,8,हिमाली गुलाब,-,—,per kilogram,7,
Leaf/Pod,Leaves,1,असरो/अङुवा/वासक,Aquilaria spp./Insect gall on Pistacia integerrima,—,per kilogram,50,
Leaf/Pod,Leaves,2,काकरसिंगी,-,per kilogram,20,
Leaf/Pod,Leaves,3,मइन,Bee wax,—,per kilogram,5,
Leaf/Pod,Leaves,4,मह (जङ्गली),Bee honey,—,per kilogram,20,
Leaf/Pod,Leaves,5,लाहा/लोहवन,Lac gum,—,per kilogram,40,
Leaf/Pod,Leaves,6,शिलाजित,Rock exudate/Asphalium,—,per kilogram,50,
Leaf/Pod,Leaves,7,सल्लाको खोटो,Pinus spp.,—,per kilogram,12,
Leaf/Pod,Leaves,8,सालबफुस,Shorea robusta,—,per kilogram,15,
Leaf/Pod,Leaves,9,सिमल,Bombax ceiba,—,per kilogram,15,
Leaf/Pod,Leaves,10,हिउँ,Ferula asafoetida,—,per kilogram,50,
Gum-Resin-Lac,Gum/Resin/Lac,1,अगरउद (काटे),Aquilaria spp.,—,per kilogram,50,
Gum-Resin-Lac,Gum/Resin/Lac,2,काकरसिंगी,Insect gall on Pistacia integerrima,—,per kilogram,20,
Gum-Resin-Lac,Gum/Resin/Lac,3,मइन,Bee wax,—,per kilogram,5,
Gum-Resin-Lac,Gum/Resin/Lac,4,मह (जङ्गली),Bee honey,—,per kilogram,20,
Gum-Resin-Lac,Gum/Resin/Lac,5,लाहा/लोहवन,Lac gum,—,per kilogram,40,
Gum-Resin-Lac,Gum/Resin/Lac,6,शिलाजित,Rock exudate/Asphalium,—,per kilogram,50,
Gum-Resin-Lac,Gum/Resin/Lac,7,सल्लाको खोटो,Pinus spp.,—,per kilogram,12,
Gum-Resin-Lac,Gum/Resin/Lac,8,सालबफुस,Shorea robusta,—,per kilogram,15,
Gum-Resin-Lac,Gum/Resin/Lac,9,सिमल,Bombax ceiba,—,per kilogram,15,
Gum-Resin-Lac,Gum/Resin/Lac,10,हिउँ,Ferula asafoetida,—,per kilogram,50,
Other Forest Products,Plant-based,1,अँगेरी,Edgeworthia gardneri,—,per kilogram,7,
Other Forest Products,Plant-based,2,अबीसो/अन्सो,Thysanolaena latifolia,—,per kilogram,2,
Other Forest Products,Plant-based,3,अल्लो,Girardinia diversifolia,—,per kilogram,7,
Other Forest Products,Plant-based,4,खङ्केको अन्ला,Quercus semecarpifolia,—,per gotha,2,
Other Forest Products,Plant-based,5,गोल्चे (गामा),-,—,per kilogram,10,
Other Forest Products,Plant-based,6,जिम्बु,Allium hypsistum,—,per kilogram,10,
Other Forest Products,Plant-based,7,टोइटगे,Aconogonum molle,—,per kilogram,1,
Other Forest Products,Plant-based,8,डण्डी, सण्डी, नरकट, खरबुझाइ, वनमासा भाट जस्ता झाडी,-,—,per bhari,1,
Other Forest Products,Plant-based,9,तेन्दुपान,Diospyros spp.,—,per kilogram,3,
Other Forest Products,Plant-based,10,याकुल,Phoenix spp.,—,per bhari,1,
Other Forest Products,Plant-based,11,निगालो,Drepanostachyum spp.,—,per gotha,1,
Other Forest Products,Plant-based,12,निगालोको ट्वसा,Drepanostachyum spp.,—,per 5 gotha,1,
Other Forest Products,Plant-based,13,नेपाली रक्तचन्दन (काटे),Daphniphyllum himalayense,—,per kilogram,15,
Other Forest Products,Plant-based,14,फुर (तेलाइकोको गोंठा- Live Knot),-,—,per gotha,30,
Other Forest Products,Plant-based,15,भलायो पान,Semecarpus anacardium,—,per kilogram,1,
Other Forest Products,Plant-based,16,भोला पान,Bauhinia vahlii,—,per kilogram,1,
Other Forest Products,Plant-based,17,मालामिरी,Cinnamomum glanduliferum/C tenuipile,—,per kilogram,20,
Other Forest Products,Plant-based,18,रक्तचन्दन,Pterocarpus santalinus,—,per kilogram,800,
Other Forest Products,Plant-based,19,वाँस,Dendrocalamus spp.,—,per gotha,50,
Other Forest Products,Plant-based,20,वाँसको तामा,Dendrocalamus spp.,—,per gotha,3,
Other Forest Products,Plant-based,21,नेत,Calamus spp.,—,per kilogram,25,
Other Forest Products,Plant-based,22,वनकन्द/वाबियो/संवाईंगोम,Eulaliopsis binata,—,per kilogram,1,
Other Forest Products,Plant-based,23,लोसना,Daphne spp.,—,per kilogram,5,
Other Forest Products,Plant-based,24,सल्लाको अन्ला,Pinus spp.,—,per kilogram,5,
Other Forest Products,Plant-based,25,सल्लाको सिष्टा,Pinus spp.,—,per kilogram,5,
Other Forest Products,Plant-based,26,सालको पान,Shorea robusta,—,per kilogram,1,
Other Forest Products,Plant-based,27,सालको पान/सल्लोपिर,Pinus spp.,—,per bhari,9,
Other Forest Products,River-based,1-a,ढुङ्गा,—,—,per ghana fit,10,
Other Forest Products,River-based,1-b,गिट्टी वा प्राबेश वा बोल्डर वा मस्कट,-,—,per ghana fit,9,
Other Forest Products,River-based,1-g,बालुवा,-,—,per ghana fit,9,
Other Forest Products,River-based,2,पानी (सङ्कुलन गरी विक्री वितरण गर्ने प्रयोजनका लागि),-,—,per hektar,250,
